iteration,date,direction,entry_price,exit_price,stop_loss,position_size,pnl,duration_hours,balance,signal,exit_reason,is_partial,entry_rsi_14,exit_rsi_14,entry_macd_histogram,exit_macd_histogram,ensemble_score,market_phase,trend_strength
21,2024-09-04 22:30:00,long,57936.16,58081.72,53870.95,0.059409,5.2,3.0,6742.2,StrongBuy,QuickProfitTaken,False,71.36,50.32,82.785812,14.75049,1.0,uptrend,0.57
21,2024-09-05 12:00:00,long,57250.42,56555.21,56253.48,0.092006,-69.2,6.5,6672.99,StrongBuy,MaxDurationReached_neutral,False,28.08,27.62,-120.369607,-35.546663,1.0,neutral,0.53
21,2024-09-06 01:30:00,long,56146.73,56503.61,54089.97,0.09268,27.85,3.5,6700.85,StrongBuy,QuickProfitTaken,False,49.34,50.37,-3.447404,62.614843,1.0,downtrend,0.53
22,2024-09-06 12:30:00,short,55522.56,56853.01,57196.73,0.092314,-128.01,5.0,6572.84,StrongSell,MaxDurationReached_neutral,False,43.06,56.02,-67.747106,59.432959,1.0,ranging_at_support,0.16
21,2024-09-07 04:30:00,long,53939.23,54002.89,49549.07,0.004958,0.05,4.0,6572.89,StrongBuy,PartialExit_12pct,True,49.46,62.83,124.99468,104.369934,1.0,downtrend,0.57
21,2024-09-07 05:00:00,long,53939.23,54097.59,49549.07,0.036357,3.79,4.5,6576.68,StrongBuy,QuickProfitTaken,False,49.46,64.53,124.99468,112.97832,1.0,downtrend,0.57
21,2024-09-07 11:00:00,long,54303.39,54372.44,53443.91,0.011564,0.17,4.0,6576.85,StrongBuy,PartialExit_12pct,True,70.28,79.29,114.434918,53.851626,1.0,ranging_at_support,0.59
21,2024-09-07 12:30:00,long,54303.39,54523.9,53443.91,0.084799,14.08,5.5,6590.93,StrongBuy,QuickProfitTaken,False,70.28,69.98,114.434918,48.304471,1.0,ranging_at_support,0.59
21,2024-09-07 15:30:00,long,54614.99,54724.7,54028.62,0.011526,0.63,0.5,6591.57,StrongBuy,PartialExit_12pct,True,71.19,70.17,45.703086,45.355002,1.0,neutral,0.54
22,2024-09-07 21:00:00,short,54269.87,54096.03,55306.18,0.011073,1.32,0.5,6592.89,StrongSell,PartialExit_12pct,True,36.06,31.13,-44.173274,-51.238724,1.0,ranging_at_support,0.47
21,2024-09-07 21:30:00,long,54614.99,53887.43,54028.62,0.084528,-66.09,6.5,6526.8,StrongBuy,MaxDurationReached_ranging_at_support,False,71.19,27.52,45.703086,-63.923461,1.0,neutral,0.54
22,2024-09-07 22:00:00,short,54269.87,53984.2,55306.18,0.081202,18.8,1.5,6545.6,StrongSell,QuickProfitTaken,False,36.06,22.54,-44.173274,-64.827016,1.0,ranging_at_support,0.47
21,2024-09-08 22:00:00,long,54372.94,55163.82,53304.69,0.014306,10.53,1.0,6556.13,StrongBuy,PartialExit_15pct,True,54.58,75.18,27.88103,81.956917,1.0,ranging_at_support,0.53
21,2024-09-08 22:30:00,long,54372.94,54644.48,53304.69,0.081068,17.59,1.5,6573.72,StrongBuy,StopLoss,False,54.58,64.32,27.88103,64.876141,1.0,ranging_at_support,0.53
21,2024-09-09 07:30:00,long,55033.84,54916.01,53061.04,0.094698,-16.37,6.5,6557.36,StrongBuy,MaxDurationReached_neutral,False,65.6,48.0,74.756624,-29.708233,1.0,uptrend,0.61
22,2024-09-10 03:00:00,short,56842.58,56675.66,58584.4,0.010611,1.17,1.0,6558.53,StrongSell,PartialExit_12pct,True,46.85,46.73,-107.598248,-117.165072,1.0,ranging_at_support,0.53
22,2024-09-10 03:30:00,short,56842.58,56524.25,58584.4,0.077813,20.36,1.5,6578.88,StrongSell,QuickProfitTaken,False,46.85,41.32,-107.598248,-127.791369,1.0,ranging_at_support,0.53
22,2024-09-10 13:30:00,short,57007.4,56727.11,57752.9,0.088516,19.77,4.0,6598.66,StrongSell,QuickProfitTaken,False,59.71,47.24,-10.996697,-53.067306,1.0,uptrend,0.53
22,2024-09-10 19:30:00,short,57120.6,57861.97,57828.34,0.088659,-70.83,1.5,6527.83,StrongSell,StopLoss,False,58.8,62.52,27.045192,85.474871,1.0,ranging_at_resistance,0.6
21,2024-09-11 01:30:00,long,57603.26,56675.84,55522.48,0.090213,-88.82,6.0,6439.01,StrongBuy,MaxDurationReached_neutral,False,62.52,32.03,85.474871,-81.34223,1.0,uptrend,0.3
22,2024-09-11 05:30:00,short,56473.93,56236.49,57653.68,0.010622,1.92,0.5,6440.93,StrongSell,PartialExit_12pct,True,25.61,25.74,-143.349408,-140.17125,1.0,neutral,0.37
22,2024-09-11 11:30:00,short,56473.93,56792.01,57653.68,0.077898,-29.19,6.5,6411.74,StrongSell,MaxDurationReached_neutral,False,25.61,56.9,-143.349408,44.364359,1.0,neutral,0.37
21,2024-09-12 00:00:00,long,57691.9,57554.23,52573.17,0.026756,-5.23,6.0,6406.51,StrongBuy,EndOfTest,False,66.8,47.29,189.920999,-7.3961,1.0,neutral,0.74
22,2024-09-12 10:30:00,short,58123.89,57930.66,59120.4,0.012836,1.73,1.0,6408.24,StrongSell,PartialExit_15pct,True,52.38,39.42,-33.474075,-50.745617,1.0,uptrend,0.3
22,2024-09-12 12:30:00,short,58123.89,57687.35,59120.4,0.07274,27.54,3.0,6435.78,StrongSell,QuickProfitTaken,False,52.38,40.88,-33.474075,-63.090638,1.0,uptrend,0.3
22,2024-09-13 05:30:00,short,57870.56,57933.74,59551.8,0.086416,-10.47,7.5,6425.32,StrongSell,MaxDurationReached_neutral,False,60.87,40.83,-19.30235,-26.210074,1.0,ranging_at_support,0.42
22,2024-09-13 15:00:00,short,58028.07,58859.11,58826.97,0.086015,-76.51,0.5,6348.81,StrongSell,StopLoss,False,57.16,67.0,27.520097,83.046125,1.0,ranging_at_support,0.57
22,2024-09-14 05:00:00,short,60230.9,60102.13,61420.67,0.009804,0.67,2.0,6349.48,StrongSell,PartialExit_12pct,True,65.8,38.53,-62.514132,-102.680903,1.0,uptrend,0.75
22,2024-09-14 05:30:00,short,60230.9,59923.13,61420.67,0.071897,17.81,2.5,6367.29,StrongSell,QuickProfitTaken,False,65.8,27.5,-62.514132,-119.970432,1.0,uptrend,0.75
23,2024-09-15 01:00:00,long,59879.72,60131.75,59291.64,0.082175,15.78,7.0,6383.06,StrongBuy,QuickProfitTaken,False,43.51,78.32,-13.869076,22.782766,1.0,ranging_at_resistance,0.53
22,2024-09-15 08:30:00,short,60091.36,60066.12,60486.16,0.009861,-0.34,2.0,6382.72,StrongSell,PartialExit_12pct,True,62.07,36.86,-2.753987,-15.665832,1.0,ranging_at_support,0.75
22,2024-09-15 10:00:00,short,60091.36,59931.33,60486.16,0.072312,7.23,3.5,6389.95,StrongSell,QuickProfitTaken,False,62.07,30.52,-2.753987,-30.073772,1.0,ranging_at_support,0.75
22,2024-09-15 16:30:00,short,60206.49,59945.77,60756.77,0.012318,2.47,1.0,6392.42,StrongSell,PartialExit_15pct,True,63.98,47.3,24.970086,-5.235457,1.0,ranging_at_support,0.54
22,2024-09-15 17:00:00,short,60206.49,59897.94,60756.77,0.069803,17.34,1.5,6409.76,StrongSell,QuickProfitTaken,False,63.98,48.56,24.970086,-19.273231,1.0,ranging_at_support,0.54
22,2024-09-15 23:30:00,short,59377.44,59124.14,60085.19,0.010029,1.94,0.5,6411.71,StrongSell,PartialExit_12pct,True,22.74,23.14,-66.349685,-75.473671,1.0,downtrend,0.42
22,2024-09-16 00:30:00,short,59377.44,58663.07,60085.19,0.073546,48.2,1.5,6459.9,StrongSell,QuickProfitTaken,False,22.74,19.06,-66.349685,-109.35744,1.0,downtrend,0.42
23,2024-09-16 08:00:00,long,58704.74,59026.88,57628.7,0.010088,2.65,1.0,6462.56,StrongBuy,PartialExit_12pct,True,49.17,60.03,65.570497,100.207552,1.0,ranging_at_resistance,0.75
23,2024-09-16 08:30:00,long,58704.74,58871.36,57628.7,0.073979,7.98,1.5,6470.54,StrongBuy,QuickProfitTaken,False,49.17,58.79,65.570497,99.714524,1.0,ranging_at_resistance,0.75
22,2024-09-16 13:00:00,short,58682.63,58536.09,59310.75,0.085351,7.5,1.5,6478.04,StrongSell,QuickProfitTaken,False,60.18,41.98,40.149173,16.213383,1.0,ranging_at_support,0.75
23,2024-09-16 14:30:00,long,58599.57,57585.66,57617.01,0.084385,-90.46,4.0,6387.58,StrongBuy,StopLoss,False,55.22,16.57,50.816977,-67.844449,1.0,ranging_at_support,0.43
22,2024-09-17 00:30:00,short,57888.61,57634.38,59132.28,0.086641,17.02,4.5,6404.59,StrongSell,QuickProfitTaken,False,36.52,37.33,14.094564,42.212214,1.0,downtrend,0.53
22,2024-09-17 05:30:00,short,57855.09,58547.05,58513.99,0.086961,-65.24,3.0,6339.36,StrongSell,StopLoss,False,54.33,66.69,38.043825,85.983985,1.0,ranging_at_support,0.53
23,2024-09-17 05:30:00,long,58202.93,58585.9,57145.19,0.08353,27.11,5.0,6366.47,StrongBuy,QuickProfitTaken,False,37.33,66.69,42.212214,85.983985,1.0,ranging_at_resistance,0.3
23,2024-09-18 18:00:00,long,59787.64,60464.7,58740.39,0.01226,7.56,0.5,6374.03,StrongBuy,PartialExit_15pct,True,52.19,60.01,27.630203,73.71661,1.0,ranging_at_resistance,0.53
23,2024-09-18 19:00:00,long,59787.64,60392.78,58740.39,0.069473,37.86,1.5,6411.89,StrongBuy,QuickProfitTaken,False,52.19,60.64,27.630203,110.400833,1.0,ranging_at_resistance,0.53
23,2024-09-18 22:30:00,long,60229.62,60629.43,56648.12,0.081827,27.77,1.5,6439.66,StrongBuy,QuickProfitTaken,False,62.54,70.16,57.368051,73.277776,1.0,ranging_at_support,0.75
23,2024-09-19 07:30:00,long,62240.44,62043.06,58967.17,0.079594,-20.66,6.5,6419.0,StrongBuy,MaxDurationReached_neutral,False,66.14,45.77,202.420391,-51.144637,1.0,uptrend,0.81
22,2024-09-19 12:00:00,short,61932.12,62865.13,63773.43,0.080268,-79.9,6.0,6339.1,StrongSell,MaxDurationReached_neutral,False,66.16,73.4,-27.665769,7.711991,1.0,uptrend,0.75
22,2024-09-20 13:00:00,short,63183.75,62924.12,64917.47,0.077514,15.24,4.5,6354.34,StrongSell,QuickProfitTaken,False,56.04,31.18,-44.124757,-66.897689,1.0,ranging_at_support,0.39
23,2024-09-21 13:30:00,long,63077.85,63132.94,62173.58,0.009388,-0.08,7.0,6354.26,StrongBuy,PartialExit_12pct,True,39.79,61.93,10.287325,16.819289,1.0,ranging_at_support,0.56
23,2024-09-21 14:30:00,long,63077.85,63261.39,62173.58,0.068848,8.29,8.0,6362.55,StrongBuy,QuickProfitTaken,False,39.79,63.14,10.287325,24.484466,1.0,ranging_at_support,0.56
22,2024-09-22 05:30:00,short,63067.84,62933.46,63670.6,0.009345,0.67,1.5,6363.21,StrongSell,PartialExit_12pct,True,50.92,36.46,-12.422906,-20.320692,1.0,ranging_at_support,0.53
22,2024-09-22 06:30:00,short,63067.84,62872.19,63670.6,0.068534,9.09,2.5,6372.3,StrongSell,QuickProfitTaken,False,50.92,29.45,-12.422906,-23.658115,1.0,ranging_at_support,0.53
23,2024-09-22 17:00:00,long,62666.17,62919.92,62000.41,0.011831,2.26,0.5,6374.56,StrongBuy,PartialExit_15pct,True,54.2,60.53,11.69869,30.381176,1.0,ranging_at_resistance,0.75
23,2024-09-22 18:00:00,long,62666.17,62902.75,62000.41,0.06704,11.65,1.5,6386.21,StrongBuy,QuickProfitTaken,False,54.2,59.51,11.69869,48.598796,1.0,ranging_at_resistance,0.75
23,2024-09-22 22:30:00,long,63205.33,63834.24,62260.98,0.0784,44.33,1.5,6430.54,StrongBuy,QuickProfitTaken,False,73.61,73.21,61.314533,64.327791,1.0,ranging_at_support,0.55
23,2024-09-23 09:30:00,long,63930.41,63581.95,61535.39,0.078149,-32.22,6.5,6398.32,StrongBuy,MaxDurationReached_ranging_at_support,False,67.23,43.85,111.456068,-58.419643,1.0,uptrend,0.6
23,2024-09-24 04:30:00,long,63372.78,63030.04,62342.55,0.078369,-31.82,6.5,6366.51,StrongBuy,MaxDurationReached_neutral,False,40.83,37.36,-0.955506,3.299351,1.0,ranging_at_resistance,0.51
24,2024-09-24 06:30:00,long,63082.28,63253.14,62063.9,0.075159,8.09,1.5,6374.6,StrongBuy,QuickProfitTaken,False,44.95,48.83,12.131574,35.51941,-0.02,neutral,0.75
23,2024-09-24 17:30:00,long,63508.6,63717.38,62592.75,0.07774,11.28,6.0,6385.88,StrongBuy,QuickProfitTaken,False,63.64,55.99,16.05921,21.186314,1.0,ranging_at_resistance,0.75
24,2024-09-24 17:30:00,long,63513.05,63717.38,62714.01,0.074767,10.52,6.0,6396.4,StrongBuy,QuickProfitTaken,False,63.64,55.99,16.05921,21.186314,0.2,neutral,0.75
24,2024-09-24 22:30:00,long,64285.72,64526.53,62499.53,0.074018,13.05,2.0,6409.45,StrongBuy,QuickProfitTaken,False,63.3,80.73,102.044035,86.853731,-0.12,uptrend,0.66
24,2024-09-25 08:30:00,long,64383.49,63770.31,63150.56,0.074093,-50.18,6.5,6359.27,StrongBuy,MaxDurationReached_neutral,False,63.83,25.67,3.641679,-81.626477,0.6,ranging_at_support,0.56
23,2024-09-26 06:00:00,long,63427.36,63608.44,62526.24,0.00936,1.1,1.0,6360.37,StrongBuy,PartialExit_12pct,True,54.32,68.46,60.028281,68.991729,1.0,ranging_at_resistance,0.3
23,2024-09-26 06:30:00,long,63427.36,63671.74,62526.24,0.068644,12.41,1.5,6372.78,StrongBuy,QuickProfitTaken,False,54.32,68.71,60.028281,72.369982,1.0,ranging_at_resistance,0.3
23,2024-09-26 10:00:00,long,63897.72,64163.93,62977.33,0.009315,1.88,0.5,6374.66,StrongBuy,PartialExit_12pct,True,69.59,79.65,48.228666,65.404796,1.0,uptrend,0.57
23,2024-09-26 11:00:00,long,63897.72,64291.34,62977.33,0.068309,22.51,1.5,6397.17,StrongBuy,QuickProfitTaken,False,69.59,79.62,48.228666,86.0507,1.0,uptrend,0.57
23,2024-09-26 15:00:00,long,64432.28,64947.61,63498.89,0.011599,5.23,1.0,6402.4,StrongBuy,PartialExit_15pct,True,75.48,73.7,54.336264,55.604183,1.0,uptrend,0.75
23,2024-09-26 15:30:00,long,64432.28,65176.08,63498.89,0.065729,44.63,1.5,6447.03,StrongBuy,QuickProfitTaken,False,75.48,78.31,54.336264,77.548028,1.0,uptrend,0.75
23,2024-09-27 01:00:00,long,65396.18,65153.67,63626.26,0.07689,-23.67,7.5,6423.36,StrongBuy,MaxDurationReached_neutral,False,65.29,53.18,63.81102,-19.770577,1.0,uptrend,0.6
23,2024-09-28 10:30:00,long,66063.82,65707.97,65489.96,0.075783,-31.96,6.5,6391.4,StrongBuy,MaxDurationReached_neutral,False,60.46,33.2,15.040174,-31.818528,1.0,ranging_at_resistance,0.53
24,2024-09-28 10:30:00,long,66068.4,65707.97,65489.96,0.071504,-30.49,6.5,6360.91,StrongBuy,MaxDurationReached_neutral,False,60.46,33.2,15.040174,-31.818528,0.2,ranging_at_resistance,0.53
23,2024-09-30 01:30:00,long,65861.52,65097.16,65129.99,0.075569,-62.71,3.5,6298.2,StrongBuy,StopLoss,False,55.5,24.95,-1.0533,-96.590022,1.0,ranging_at_resistance,0.75
24,2024-09-30 01:30:00,long,65861.52,65097.16,65129.99,0.071303,-59.17,3.5,6239.03,StrongBuy,StopLoss,False,55.5,24.95,-1.0533,-96.590022,0.8,ranging_at_resistance,0.75
23,2024-09-30 15:30:00,long,64310.81,63511.41,62866.09,0.076495,-66.04,6.5,6172.99,StrongBuy,MaxDurationReached_neutral,False,35.14,30.91,-17.562146,28.467527,1.0,downtrend,0.44
24,2024-09-30 15:30:00,long,64313.76,63511.41,62866.09,0.064112,-55.54,6.5,6117.44,StrongBuy,MaxDurationReached_neutral,False,35.14,30.91,-17.562146,28.467527,0.36,downtrend,0.44
23,2024-10-01 01:00:00,long,63333.82,63533.68,62258.71,0.005828,0.79,1.0,6118.24,StrongBuy,PartialExit_12pct,True,47.19,65.13,15.083359,32.401902,1.0,ranging_at_resistance,0.43
24,2024-10-01 01:00:00,long,63337.04,63533.68,62258.71,0.002725,0.36,1.0,6118.6,StrongBuy,PartialExit_12pct,True,47.19,65.13,15.083359,32.401902,0.33,ranging_at_resistance,0.43
23,2024-10-01 03:00:00,long,63333.82,63500.05,62258.71,0.042739,4.39,3.0,6122.99,StrongBuy,QuickProfitTaken,False,47.19,45.74,15.083359,29.62901,1.0,ranging_at_resistance,0.43
24,2024-10-01 03:00:00,long,63337.04,63500.05,62258.71,0.01998,1.99,3.0,6124.98,StrongBuy,QuickProfitTaken,False,47.19,45.74,15.083359,29.62901,0.33,ranging_at_resistance,0.43
23,2024-10-01 13:30:00,long,63847.76,62976.88,63009.74,0.076172,-71.17,3.0,6053.81,StrongBuy,StopLoss,False,58.15,14.81,11.304252,-94.673305,1.0,ranging_at_support,0.75
24,2024-10-01 13:30:00,long,63850.34,63141.7,63174.65,0.07193,-55.54,3.0,5998.27,StrongBuy,StopLoss,False,58.15,14.81,11.304252,-94.673305,0.4,ranging_at_resistance,0.75
23,2024-10-02 12:00:00,long,61712.4,60980.25,61014.04,0.077747,-61.69,3.5,5936.58,StrongBuy,StopLoss,False,63.39,37.61,89.183965,-32.5281,1.0,ranging_at_resistance,0.3
24,2024-10-02 12:30:00,long,61716.78,60808.24,60841.93,0.073589,-71.37,4.0,5865.21,StrongBuy,StopLoss,False,63.39,32.27,89.183965,-52.664889,0.19,ranging_at_support,0.3
24,2024-10-03 19:30:00,long,60647.79,60973.06,57778.84,0.014304,3.78,2.0,5868.99,StrongBuy,QuickProfitTaken,False,41.88,62.71,26.011082,82.69113,0.95,ranging_at_resistance,0.63
24,2024-10-04 01:30:00,long,60897.7,61170.18,59576.95,0.034605,7.32,2.5,5876.3,StrongBuy,QuickProfitTaken,False,69.57,63.52,40.266137,40.712489,0.33,ranging_at_resistance,0.53
24,2024-10-04 08:00:00,long,61231.74,61506.07,60177.44,0.073266,15.6,1.5,5891.9,StrongBuy,QuickProfitTaken,False,58.42,63.56,21.100762,44.67286,0.87,ranging_at_support,0.54
24,2024-10-04 11:30:00,long,61283.66,61398.43,60509.04,0.008813,0.47,0.5,5892.37,StrongBuy,PartialExit_12pct,True,56.3,68.4,-8.878707,-4.697019,0.38,ranging_at_support,0.75
24,2024-10-04 12:30:00,long,61283.66,61869.29,60509.04,0.064625,33.87,1.5,5926.24,StrongBuy,QuickProfitTaken,False,56.3,73.61,-8.878707,31.452509,0.38,ranging_at_support,0.75
24,2024-10-04 15:30:00,long,61568.69,61820.51,60569.57,0.073611,13.99,1.5,5940.23,StrongBuy,QuickProfitTaken,False,41.6,57.94,-32.401735,1.366143,0.7,uptrend,0.53
25,2024-10-04 15:30:00,long,61568.69,61820.51,60333.08,0.072611,13.8,1.5,5954.04,StrongBuy,QuickProfitTaken,False,41.6,57.94,-32.401735,1.366143,1.0,uptrend,0.53
24,2024-10-05 02:30:00,long,62373.53,61757.12,60520.14,0.072868,-49.44,6.5,5904.6,StrongBuy,MaxDurationReached_neutral,False,62.78,30.9,41.871625,-74.652266,-0.1,uptrend,0.57
25,2024-10-05 02:30:00,long,62366.33,61757.12,60065.42,0.071886,-48.26,6.5,5856.34,StrongBuy,MaxDurationReached_neutral,False,62.78,30.9,41.871625,-74.652266,1.0,uptrend,0.57
24,2024-10-06 09:00:00,long,61956.14,61998.19,61489.74,0.008715,-0.17,1.5,5856.16,StrongBuy,PartialExit_12pct,True,51.87,51.11,3.690206,11.922131,0.92,ranging_at_resistance,0.53
24,2024-10-06 12:30:00,long,61956.14,62170.4,61489.74,0.063909,9.73,5.0,5865.89,StrongBuy,QuickProfitTaken,False,51.87,74.49,3.690206,22.198941,0.92,ranging_at_resistance,0.53
25,2024-10-08 11:00:00,long,62738.31,62437.7,61244.24,0.064369,-23.38,6.5,5842.51,StrongBuy,MaxDurationReached_neutral,False,37.79,42.95,20.332919,38.000585,1.0,ranging_at_resistance,0.75
24,2024-10-08 20:00:00,long,62613.41,62231.91,61435.98,0.072002,-31.96,6.5,5810.54,StrongBuy,MaxDurationReached_neutral,False,64.94,44.98,71.070392,-13.193381,0.08,ranging_at_support,0.53
25,2024-10-09 10:00:00,long,62381.87,62061.35,61134.02,0.070812,-27.1,6.5,5783.44,StrongBuy,MaxDurationReached_neutral,False,50.0,35.55,28.216884,-21.915281,1.0,ranging_at_support,0.54
24,2024-10-09 10:30:00,long,62387.12,62102.55,61665.2,0.071792,-24.9,6.5,5758.54,StrongBuy,MaxDurationReached_neutral,False,46.53,37.88,28.236274,-20.783625,0.62,ranging_at_resistance,0.53
25,2024-10-09 19:00:00,long,62308.22,61127.25,61159.85,0.047027,-58.44,3.0,5700.1,StrongBuy,StopLoss,False,41.52,25.21,0.114775,-97.07346,1.0,ranging_at_resistance,0.59
24,2024-10-10 11:00:00,long,60928.06,61144.33,59933.95,0.00753,1.17,1.0,5701.27,StrongBuy,PartialExit_12pct,True,54.97,57.69,40.240017,53.716087,0.83,ranging_at_resistance,0.75
25,2024-10-10 11:00:00,long,60928.06,61144.33,59933.95,0.005547,0.86,1.0,5702.13,StrongBuy,PartialExit_12pct,True,54.97,57.69,40.240017,53.716087,1.0,ranging_at_resistance,0.75
24,2024-10-10 11:30:00,long,60928.06,61214.75,59933.95,0.055217,12.46,1.5,5714.58,StrongBuy,QuickProfitTaken,False,54.97,61.57,40.240017,61.469726,0.83,ranging_at_resistance,0.75
25,2024-10-10 11:30:00,long,60928.06,61214.75,59933.95,0.040678,9.18,1.5,5723.76,StrongBuy,QuickProfitTaken,False,54.97,61.57,40.240017,61.469726,1.0,ranging_at_resistance,0.75
24,2024-10-11 01:30:00,long,60122.56,60517.7,57712.62,0.038221,12.79,3.0,5736.55,StrongBuy,QuickProfitTaken,False,39.32,81.88,55.601142,93.88337,0.74,ranging_at_support,0.75
24,2024-10-11 06:30:00,long,60600.09,60739.94,59695.44,0.073932,5.85,2.0,5742.4,StrongBuy,QuickProfitTaken,False,67.78,66.27,88.371629,59.493866,0.91,neutral,0.3
25,2024-10-11 06:30:00,long,60600.09,60739.94,59695.44,0.071747,5.68,2.0,5748.08,StrongBuy,QuickProfitTaken,False,67.78,66.27,88.371629,59.493866,1.0,neutral,0.3
24,2024-10-11 15:30:00,long,61750.05,62193.11,60909.46,0.010896,4.15,0.5,5752.23,StrongBuy,PartialExit_15pct,True,89.24,92.47,91.5016,102.058615,-0.24,uptrend,0.59
25,2024-10-11 15:30:00,long,61741.62,62193.11,60702.32,0.010576,4.12,0.5,5756.35,StrongBuy,PartialExit_15pct,True,89.24,92.47,91.5016,102.058615,1.0,uptrend,0.59
24,2024-10-11 16:30:00,long,61750.05,62206.39,60909.46,0.061747,24.35,1.5,5780.7,StrongBuy,OverboughtExit,False,89.24,89.71,91.5016,93.425347,-0.24,uptrend,0.59
25,2024-10-11 16:30:00,long,61741.62,62206.39,60702.32,0.059929,24.14,1.5,5804.84,StrongBuy,OverboughtExit,False,89.24,89.71,91.5016,93.425347,1.0,uptrend,0.59
24,2024-10-12 02:30:00,long,63071.73,62506.43,61466.73,0.071536,-44.93,6.5,5759.91,StrongBuy,MaxDurationReached_neutral,False,86.62,31.5,71.381954,-85.10095,0.82,uptrend,0.62
25,2024-10-12 02:30:00,long,63071.73,62506.43,61466.73,0.069431,-43.61,6.5,5716.29,StrongBuy,MaxDurationReached_neutral,False,86.62,31.5,71.381954,-85.10095,1.0,uptrend,0.62
25,2024-10-13 20:30:00,long,62548.09,62712.44,61632.1,0.06937,7.05,2.0,5723.35,StrongBuy,QuickProfitTaken,False,46.5,52.4,10.054106,41.621807,1.0,ranging_at_resistance,0.75
25,2024-10-14 03:00:00,long,62771.87,63282.09,61449.21,0.069227,30.96,1.5,5754.31,StrongBuy,QuickProfitTaken,False,55.75,64.7,0.113959,33.576349,1.0,ranging_at_support,0.54
25,2024-10-14 07:30:00,long,63939.2,64572.45,61859.49,0.068408,38.92,1.5,5793.23,StrongBuy,QuickProfitTaken,False,71.07,80.72,133.350049,111.379532,1.0,uptrend,0.53
25,2024-10-14 13:30:00,long,64836.16,65091.6,61727.11,0.068014,12.95,3.0,5806.18,StrongBuy,QuickProfitTaken,False,65.5,73.97,62.094453,-6.63303,1.0,uptrend,0.62
25,2024-10-15 00:00:00,long,66114.89,66282.55,64817.41,0.066879,6.78,1.5,5812.96,StrongBuy,QuickProfitTaken,False,65.31,67.51,-24.991,-28.962165,1.0,uptrend,0.6
25,2024-10-15 08:30:00,long,65872.14,65708.51,64909.29,0.06722,-15.42,6.5,5797.54,StrongBuy,MaxDurationReached_neutral,False,49.29,46.34,-90.285188,-17.134036,1.0,ranging_at_support,0.46
25,2024-10-18 15:00:00,long,68228.38,68615.84,67233.5,0.009704,3.09,0.5,5800.64,StrongBuy,PartialExit_15pct,True,66.71,74.63,28.650657,57.269588,1.0,ranging_at_support,0.6
26,2024-10-18 15:00:00,long,68228.38,68615.84,67233.5,0.007628,2.43,0.5,5803.07,StrongBuy,PartialExit_12pct,True,66.71,74.63,28.650657,57.269588,1.0,ranging_at_support,0.6
25,2024-10-18 16:00:00,long,68228.38,68604.69,67233.5,0.054987,16.93,1.5,5820.0,StrongBuy,QuickProfitTaken,False,66.71,71.95,28.650657,76.424651,1.0,ranging_at_support,0.6
26,2024-10-18 16:00:00,long,68228.38,68604.69,67233.5,0.055935,17.22,1.5,5837.22,StrongBuy,QuickProfitTaken,False,66.71,71.95,28.650657,76.424651,1.0,ranging_at_support,0.6
25,2024-10-19 21:00:00,long,68177.69,68288.78,67734.28,0.009751,0.42,2.0,5837.63,StrongBuy,PartialExit_15pct,True,50.9,54.4,6.237952,21.67839,1.0,ranging_at_resistance,0.53
25,2024-10-20 00:00:00,long,68177.69,68344.63,67734.28,0.055258,5.45,5.0,5843.08,StrongBuy,QuickProfitTaken,False,50.9,70.69,6.237952,27.574345,1.0,ranging_at_resistance,0.53
26,2024-10-20 00:00:00,long,68177.69,68344.63,67734.28,0.063875,6.3,5.0,5849.38,StrongBuy,QuickProfitTaken,False,50.9,70.69,6.237952,27.574345,1.0,ranging_at_resistance,0.53
25,2024-10-20 06:30:00,long,68160.59,68358.23,67736.25,0.065104,8.42,4.0,5857.81,StrongBuy,QuickProfitTaken,False,49.35,51.39,-10.781658,12.533437,1.0,ranging_at_resistance,0.47
26,2024-10-20 06:30:00,long,68160.59,68358.23,67736.25,0.063976,8.28,4.0,5866.08,StrongBuy,QuickProfitTaken,False,49.35,51.39,-10.781658,12.533437,1.0,ranging_at_resistance,0.47
25,2024-10-20 14:00:00,long,68272.52,68609.44,67902.15,0.009767,2.62,0.5,5868.7,StrongBuy,PartialExit_15pct,True,53.61,62.67,-5.272499,12.56165,1.0,ranging_at_support,0.47
26,2024-10-20 14:00:00,long,68272.52,68609.44,67902.15,0.007678,2.06,0.5,5870.76,StrongBuy,PartialExit_12pct,True,53.61,62.67,-5.272499,12.56165,1.0,ranging_at_support,0.47
25,2024-10-20 15:00:00,long,68272.52,68434.4,67902.15,0.055344,5.17,1.5,5875.94,StrongBuy,QuickProfitTaken,False,53.61,49.87,-5.272499,15.540341,1.0,ranging_at_support,0.47
26,2024-10-20 15:00:00,long,68272.52,68434.4,67902.15,0.056305,5.26,1.5,5881.2,StrongBuy,QuickProfitTaken,False,53.61,49.87,-5.272499,15.540341,1.0,ranging_at_support,0.47
25,2024-10-20 20:30:00,long,68507.5,68736.49,68014.74,0.007799,1.25,0.5,5882.45,StrongBuy,PartialExit_12pct,True,65.08,63.4,-0.308478,11.116361,1.0,ranging_at_resistance,0.75
25,2024-10-20 21:30:00,long,68507.5,68732.0,68014.74,0.057194,8.91,1.5,5891.36,StrongBuy,QuickProfitTaken,False,65.08,55.82,-0.308478,15.990926,1.0,ranging_at_resistance,0.75
